"(122799, 206523, 107058, 160804, 214584, 82674, 99277, 194032, 111047, 195400, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 148480)"
"(122799, 206523, 109702, 160804, 214584, 82674, 99277, 194032, 111047, 195400, 174250, 54313, 104201, 133380, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 148480)"
"(122799, 206523, 126163, 160804, 214584, 82674, 99277, 194032, 111047, 195400, 174250, 54313, 104201, 133380, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 58018, 177932, 148480)"
"(122799, 206523, 126163, 160804, 214584, 136482, 99277, 194032, 57239, 195400, 174250, 54313, 104201, 133380, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 58018, 177932, 148480)"
"(122799, 206523, 126163, 160804, 214584, 136482, 99277, 194032, 57239, 195400, 174250, 54313, 104201, 133380, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 61235, 221887, 45311, 175354, 33799, 167723, 121204, 40583, 179153, 58018, 177932, 148480)"
"(122799, 206523, 126163, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 104201, 133380, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 61235, 221887, 45311, 175354, 33799, 167723, 121204, 40583, 179153, 58018, 109293, 148480)"
"(122799, 206523, 126163, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 104201, 133380, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 33799, 216138, 121204, 40583, 179153, 58018, 109293, 148480)"
"(122799, 206523, 126163, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 104201, 133380, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 34708, 179153, 58018, 109293, 148480)"
"(122799, 206523, 126163, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 99810, 137771, 85416, 49690, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 34708, 179153, 58018, 109293, 148480)"
"(122799, 206523, 126163, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 99810, 137771, 85416, 49690, 192117, 107107, 156389, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 179153, 58018, 109293, 148480)"
"(122799, 206523, 116782, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 109191, 137771, 85416, 49690, 192117, 107107, 156389, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 179153, 58018, 109293, 148480)"
"(122799, 206523, 116782, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 112503, 137771, 85416, 49690, 192117, 107107, 156389, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 179153, 54706, 109293, 148480)"
"(122799, 206523, 116782, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 112503, 137771, 85416, 49690, 192117, 107107, 180262, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 155280, 54706, 109293, 148480)"
"(122799, 206523, 116782, 160804, 214584, 136482, 167916, 194032, 57239, 195400, 174250, 54313, 71479, 178795, 85416, 49690, 192117, 107107, 180262, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 155280, 54706, 109293, 148480)"
"(122799, 206523, 116782, 160804, 214584, 136482, 125439, 194032, 57239, 195400, 174250, 54313, 71479, 178795, 85416, 49690, 192117, 107107, 180262, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 155280, 54706, 151770, 148480)"
"(122799, 206523, 116782, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 71479, 178795, 85416, 49690, 191206, 107107, 180262, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 155280, 54706, 151770, 148480)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 71479, 178795, 85416, 49690, 191206, 107107, 180262, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 155280, 93570, 151770, 148480)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 70878, 178795, 85416, 49690, 191206, 107107, 180262, 101965, 119388, 167036, 98376, 138926, 61235, 173472, 45311, 175354, 39674, 216138, 121204, 92460, 155280, 94171, 151770, 148480)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 70878, 178795, 85416, 49690, 191206, 107107, 180262, 101965, 119388, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 216138, 121204, 92460, 155280, 94171, 151770, 148480)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 70878, 178795, 52836, 49690, 191206, 107107, 180262, 101965, 119388, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 216138, 121204, 92460, 155280, 94171, 151770, 181060)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 70878, 178795, 52836, 49690, 191206, 107107, 180262, 101965, 119388, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 216138, 121204, 92460, 157419, 94171, 151770, 178921)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 70878, 178795, 52836, 91266, 191206, 107107, 180262, 101965, 119388, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 216138, 121204, 92460, 157419, 52595, 151770, 178921)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 70878, 178795, 52836, 91266, 191206, 107107, 121131, 101965, 119388, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 216138, 180335, 92460, 157419, 52595, 151770, 178921)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 89677, 178795, 52836, 72467, 191206, 107107, 121131, 101965, 119388, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 216138, 180335, 92460, 157419, 52595, 151770, 178921)"
"(122799, 206523, 77918, 160804, 214584, 136482, 125439, 194032, 57239, 196311, 174250, 54313, 89677, 178795, 52836, 72467, 191206, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 183441, 180335, 92460, 157419, 52595, 151770, 178921)"
"(122799, 206523, 77918, 160804, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 89677, 178795, 52836, 72467, 191206, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 183441, 180335, 92460, 157419, 52595, 151770, 178921)"
"(122799, 206523, 77918, 160804, 209534, 136482, 125439, 194032, 57239, 196311, 179300, 54313, 89677, 178795, 52836, 72467, 191206, 107107, 121131, 101965, 152085, 40104, 98376, 138926, 61235, 173472, 45311, 175354, 166606, 183441, 180335, 92460, 155643, 52595, 151770, 180697)"
