seats,mm,pg,vs
9,0.008998333,0.016283375,"(0.5067898069071616, 0.5205186148258214, 0.4089351356285214, 0.5364196608029766, 0.41882576471327176, 0.5131424014261253, 0.4526562121240374, 0.5964514594352559, 0.5241308305495166, 0.40503369481410273, 0.6066477605792233, 0.5783190042861521, 0.5818933209083726)"
9,0.008996738,0.016280186,"(0.5067898069071616, 0.5205186148258214, 0.5815533832986212, 0.5364196608029766, 0.41882576471327176, 0.5131424014261253, 0.4526562121240374, 0.5964514594352559, 0.5241308305495166, 0.40503369481410273, 0.6066477605792233, 0.5783190042861521, 0.4092958061880808)"
9,0.008931498,0.014868065,"(0.5067898069071616, 0.5205186148258214, 0.5815533832986212, 0.6129201322830354, 0.41882576471327176, 0.5131424014261253, 0.4526562121240374, 0.5964514594352559, 0.5241308305495166, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.4092958061880808)"
9,0.008944337,0.01486121,"(0.5067898069071616, 0.5205186148258214, 0.5815533832986212, 0.596390279275419, 0.41882576471327176, 0.5131424014261253, 0.4526562121240374, 0.6128143961001918, 0.5241308305495166, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.4092958061880808)"
9,0.001633005,0.009885479,"(0.5067898069071616, 0.5205186148258214, 0.5815533832986212, 0.596390279275419, 0.41882576471327176, 0.5131424014261253, 0.4526562121240374, 0.6128143961001918, 0.5075379777669516, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.42504520833074705)"
9,0.001405734,0.010340021,"(0.5067898069071616, 0.5249446300536806, 0.5815533832986212, 0.596390279275419, 0.41882576471327176, 0.5131424014261253, 0.45118471877295857, 0.6128143961001918, 0.5075379777669516, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.42504520833074705)"
9,0.013121988,0.026666844,"(0.5067898069071616, 0.5249446300536806, 0.5815533832986212, 0.596390279275419, 0.41882576471327176, 0.5131424014261253, 0.45118471877295857, 0.6128143961001918, 0.5623121680178921, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.37138868275749304)"
9,0.013185173,0.022268995,"(0.5067898069071616, 0.5249446300536806, 0.5815533832986212, 0.596390279275419, 0.41882576471327176, 0.5131424014261253, 0.45118471877295857, 0.6128143961001918, 0.3852709891134128, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.5476084548079523)"
9,0.013173218,0.022245084,"(0.5067898069071616, 0.5249446300536806, 0.581461885364406, 0.596390279275419, 0.41882576471327176, 0.5131424014261253, 0.45118471877295857, 0.6128143961001918, 0.3855179096526295, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.5476084548079523)"
9,0.013185891,0.022208286,"(0.5067898069071616, 0.5249446300536806, 0.581461885364406, 0.5964274972743336, 0.41882576471327176, 0.5129404354529388, 0.45118471877295857, 0.6128143961001918, 0.3855179096526295, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.5476084548079523)"
9,0.001659309,0.017532408,"(0.5067898069071616, 0.4309178859742677, 0.581461885364406, 0.5964274972743336, 0.5066435435026354, 0.5129404354529388, 0.45118471877295857, 0.6128143961001918, 0.3855179096526295, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.5476084548079523)"
9,0.00164856,0.01751091,"(0.5067898069071616, 0.4309178859742677, 0.581461885364406, 0.6285527441018159, 0.5066435435026354, 0.5129404354529388, 0.45118471877295857, 0.5808288852788737, 0.3855179096526295, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.5476084548079523)"
9,0.007900315,0.021087163,"(0.5067898069071616, 0.5193605223609887, 0.581461885364406, 0.6285527441018159, 0.42038922167749626, 0.5129404354529388, 0.45118471877295857, 0.5808288852788737, 0.3855179096526295, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.5476084548079523)"
9,0.007661791,0.020756747,"(0.5067898069071616, 0.5193605223609887, 0.581461885364406, 0.6285527441018159, 0.42038922167749626, 0.5129404354529388, 0.45118471877295857, 0.5808288852788737, 0.5466146993318486, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.3896124726000074)"
8,0.00103271,0.011687865,"(0.5067898069071616, 0.5193605223609887, 0.581461885364406, 0.6285527441018159, 0.42038922167749626, 0.5129404354529388, 0.45118471877295857, 0.4990039885424957, 0.6311565244442318, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.3896124726000074)"
8,0.006918511,0.012080981,"(0.5067898069071616, 0.5193605223609887, 0.581461885364406, 0.6285527441018159, 0.42038922167749626, 0.5935113220417143, 0.45118471877295857, 0.42537882292809526, 0.6311565244442318, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.3896124726000074)"
8,0.004375526,0.01167905,"(0.5067898069071616, 0.42023392874830784, 0.581461885364406, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45118471877295857, 0.42537882292809526, 0.6311565244442318, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.3896124726000074)"
8,0.004306511,0.015382943,"(0.5067898069071616, 0.42023392874830784, 0.581461885364406, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45118471877295857, 0.3640951305012377, 0.6311565244442318, 0.40503369481410273, 0.5309954127290503, 0.5783190042861521, 0.4517933602504513)"
8,0.00432896,0.015948125,"(0.5067898069071616, 0.42023392874830784, 0.581461885364406, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45118471877295857, 0.3640951305012377, 0.6291737624614914, 0.40503369481410273, 0.5326863357282275, 0.5783190042861521, 0.4517933602504513)"
8,0.004388028,0.010970773,"(0.5067898069071616, 0.42023392874830784, 0.581461885364406, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45118471877295857, 0.43303565574307934, 0.6291737624614914, 0.40503369481410273, 0.5326863357282275, 0.5783190042861521, 0.3820849510439672)"
8,0.004645467,0.015491588,"(0.5067898069071616, 0.42023392874830784, 0.46249554889926897, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45118471877295857, 0.43303565574307934, 0.6291737624614914, 0.5206533300307432, 0.5326863357282275, 0.5783190042861521, 0.3820849510439672)"
8,0.004634686,0.015470026,"(0.5067898069071616, 0.42023392874830784, 0.46249554889926897, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45118471877295857, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.5315398925607743, 0.5783190042861521, 0.3820849510439672)"
8,0.004654313,0.014704965,"(0.3844438191553632, 0.42023392874830784, 0.46249554889926897, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45118471877295857, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.5315398925607743, 0.5783190042861521, 0.5041757829284313)"
8,0.004235486,0.00925862,"(0.3844438191553632, 0.48291854464693973, 0.46249554889926897, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.39394485204353236, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.5315398925607743, 0.5783190042861521, 0.5041757829284313)"
8,0.004770366,0.01447286,"(0.3844438191553632, 0.41989495698258955, 0.46249554889926897, 0.6285527441018159, 0.516592681222444, 0.5935113220417143, 0.45001500793276444, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.5315398925607743, 0.5783190042861521, 0.5041757829284313)"
8,0.004770063,0.014686936,"(0.3844438191553632, 0.41989495698258955, 0.46249554889926897, 0.5308461126364428, 0.516592681222444, 0.5935113220417143, 0.45001500793276444, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.6292504533649474, 0.5783190042861521, 0.5041757829284313)"
8,0.004538254,0.015150553,"(0.3844438191553632, 0.45886923778045796, 0.46249554889926897, 0.5308461126364428, 0.516592681222444, 0.5935113220417143, 0.4140542423125676, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.6292504533649474, 0.5783190042861521, 0.5041757829284313)"
8,0.008500801,0.015346757,"(0.3844438191553632, 0.4462192060470634, 0.46249554889926897, 0.5308461126364428, 0.5305180389926153, 0.5935113220417143, 0.4140542423125676, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.6292504533649474, 0.5783190042861521, 0.5041757829284313)"
9,0.008212849,0.011980755,"(0.3844438191553632, 0.4462192060470634, 0.5822465465666462, 0.5308461126364428, 0.5305180389926153, 0.5935113220417143, 0.4140542423125676, 0.43303565574307934, 0.6304603583008924, 0.5206533300307432, 0.5132428346714061, 0.5783190042861521, 0.5041757829284313)"
9,0.008278903,0.016730137,"(0.4153800814617367, 0.4462192060470634, 0.5822465465666462, 0.5308461126364428, 0.5305180389926153, 0.5935113220417143, 0.4140542423125676, 0.4012406876437219, 0.6304603583008924, 0.5206533300307432, 0.5132428346714061, 0.5783190042861521, 0.5041757829284313)"
9,0.008296826,0.016694292,"(0.4153800814617367, 0.4469849107356707, 0.5822465465666462, 0.5308461126364428, 0.5295193404307699, 0.5935113220417143, 0.4140542423125676, 0.4012406876437219, 0.6304603583008924, 0.5206533300307432, 0.5132428346714061, 0.5783190042861521, 0.5041757829284313)"
9,0.007943942,0.01740006,"(0.4153800814617367, 0.5773993483704022, 0.5822465465666462, 0.5308461126364428, 0.5295193404307699, 0.5935113220417143, 0.4140542423125676, 0.4012406876437219, 0.6304603583008924, 0.5206533300307432, 0.5132428346714061, 0.45249206313966656, 0.5041757829284313)"
8,0.017006207,0.017007551,"(0.4153800814617367, 0.5773993483704022, 0.5822465465666462, 0.5308461126364428, 0.5295193404307699, 0.5935113220417143, 0.4140542423125676, 0.4012406876437219, 0.6304603583008924, 0.6313549314070895, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.017754462,0.019581657,"(0.4153800814617367, 0.5773993483704022, 0.5822465465666462, 0.5308461126364428, 0.4094487575219032, 0.5935113220417143, 0.5416455455582309, 0.4012406876437219, 0.6304603583008924, 0.6313549314070895, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.017758434,0.019116191,"(0.4153800814617367, 0.5773993483704022, 0.5822465465666462, 0.5308461126364428, 0.4094487575219032, 0.6298163468064805, 0.5416455455582309, 0.4012406876437219, 0.6304603583008924, 0.5949982699627081, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.01775313,0.018654032,"(0.4153800814617367, 0.5773993483704022, 0.5822465465666462, 0.5308461126364428, 0.4094487575219032, 0.6283488035845584, 0.5416455455582309, 0.4012406876437219, 0.6304603583008924, 0.5965347601780043, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.018731938,0.018967764,"(0.4153800814617367, 0.5773993483704022, 0.5811786689516691, 0.5318174983711178, 0.4094487575219032, 0.6283488035845584, 0.5416455455582309, 0.4012406876437219, 0.6304603583008924, 0.5965347601780043, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.018920338,0.016956425,"(0.4153800814617367, 0.5773993483704022, 0.5811786689516691, 0.5318174983711178, 0.5338840977291479, 0.6283488035845584, 0.4147610163989565, 0.4012406876437219, 0.6304603583008924, 0.5965347601780043, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.018950925,0.022384589,"(0.4153800814617367, 0.5773993483704022, 0.5811786689516691, 0.5318174983711178, 0.5338840977291479, 0.6283488035845584, 0.4147610163989565, 0.4012406876437219, 0.5786944063184762, 0.6479030692824387, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.018907849,0.015320131,"(0.4153800814617367, 0.5773993483704022, 0.5811786689516691, 0.5318174983711178, 0.5338840977291479, 0.6283488035845584, 0.4147610163989565, 0.4012406876437219, 0.6038009402526038, 0.6233565314620605, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.018853047,0.014970432,"(0.4153800814617367, 0.5773993483704022, 0.627568493150685, 0.5318174983711178, 0.5338840977291479, 0.5826713993673911, 0.4147610163989565, 0.4012406876437219, 0.6038009402526038, 0.6233565314620605, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.01885817,0.016593332,"(0.4153800814617367, 0.5773993483704022, 0.6346766691078958, 0.5318174983711178, 0.5338840977291479, 0.5826713993673911, 0.4147610163989565, 0.4012406876437219, 0.5966261724026863, 0.6233565314620605, 0.39998992316412646, 0.45249206313966656, 0.5041757829284313)"
8,0.018872487,0.016418573,"(0.4153800814617367, 0.5773993483704022, 0.6346766691078958, 0.5318174983711178, 0.5338840977291479, 0.5826713993673911, 0.4152359210314705, 0.4012406876437219, 0.5966261724026863, 0.6233565314620605, 0.39998992316412646, 0.45183103577987743, 0.5041757829284313)"
8,0.018911381,0.017962955,"(0.4153800814617367, 0.5773993483704022, 0.6346766691078958, 0.5318174983711178, 0.5338840977291479, 0.5756688813987997, 0.4152359210314705, 0.4012406876437219, 0.5966261724026863, 0.6298534296688347, 0.39998992316412646, 0.45183103577987743, 0.5041757829284313)"
8,0.019376071,0.017566026,"(0.4153800814617367, 0.452360816500067, 0.6346766691078958, 0.5318174983711178, 0.5338840977291479, 0.5756688813987997, 0.4152359210314705, 0.4012406876437219, 0.5966261724026863, 0.6298534296688347, 0.39998992316412646, 0.5708285948005826, 0.5041757829284313)"
8,0.019374811,0.017316827,"(0.4153800814617367, 0.452360816500067, 0.5974442582250032, 0.5318174983711178, 0.5338840977291479, 0.5756688813987997, 0.4152359210314705, 0.4012406876437219, 0.6338749628455365, 0.6298534296688347, 0.39998992316412646, 0.5708285948005826, 0.5041757829284313)"
8,0.01943418,0.019515531,"(0.636613313845463, 0.452360816500067, 0.5974442582250032, 0.5318174983711178, 0.5338840977291479, 0.5756688813987997, 0.4152359210314705, 0.4012406876437219, 0.6338749628455365, 0.4078483947470886, 0.39998992316412646, 0.5708285948005826, 0.5041757829284313)"
8,0.01936823,0.01938363,"(0.636613313845463, 0.452360816500067, 0.5840237003020913, 0.5318174983711178, 0.5338840977291479, 0.5756688813987997, 0.4152359210314705, 0.4012406876437219, 0.6338749628455365, 0.4221263086086112, 0.39998992316412646, 0.5708285948005826, 0.5041757829284313)"
8,0.01482766,0.017430713,"(0.636613313845463, 0.452360816500067, 0.5840237003020913, 0.5318174983711178, 0.5272296217368141, 0.5756688813987997, 0.4212754059910375, 0.4012406876437219, 0.6338749628455365, 0.4221263086086112, 0.39998992316412646, 0.5708285948005826, 0.5041757829284313)"
8,0.014759389,0.02422051,"(0.555906124389506, 0.452360816500067, 0.6656184232806792, 0.5318174983711178, 0.5272296217368141, 0.5756688813987997, 0.4212754059910375, 0.4012406876437219, 0.6338749628455365, 0.4221263086086112, 0.39998992316412646, 0.5708285948005826, 0.5041757829284313)"
8,0.014597088,0.018612839,"(0.555906124389506, 0.452360816500067, 0.6656184232806792, 0.5318174983711178, 0.5272296217368141, 0.5756688813987997, 0.4212754059910375, 0.4012406876437219, 0.44077288995153213, 0.4221263086086112, 0.5952019040380807, 0.5708285948005826, 0.5041757829284313)"
8,0.01455,0.017658008,"(0.555906124389506, 0.452360816500067, 0.6628212922208983, 0.5318174983711178, 0.5272296217368141, 0.5790781526540258, 0.4212754059910375, 0.4012406876437219, 0.44077288995153213, 0.4221263086086112, 0.5952019040380807, 0.5708285948005826, 0.5041757829284313)"
8,-0.008034257,0.014237178,"(0.5038252170075033, 0.452360816500067, 0.6628212922208983, 0.5318174983711178, 0.5272296217368141, 0.5790781526540258, 0.4212754059910375, 0.4012406876437219, 0.44077288995153213, 0.468102658529582, 0.5952019040380807, 0.5708285948005826, 0.5041757829284313)"
8,-0.007535622,0.018201061,"(0.5038252170075033, 0.452360816500067, 0.6628212922208983, 0.5318174983711178, 0.5272296217368141, 0.5790781526540258, 0.4212754059910375, 0.4012406876437219, 0.39700159162088616, 0.468102658529582, 0.6324909396054775, 0.5708285948005826, 0.5041757829284313)"
8,-0.007677034,0.019329891,"(0.5038252170075033, 0.452360816500067, 0.6628212922208983, 0.5318174983711178, 0.4155076156943607, 0.5790781526540258, 0.5348357715627873, 0.4012406876437219, 0.39700159162088616, 0.468102658529582, 0.6324909396054775, 0.5708285948005826, 0.5041757829284313)"
8,-0.007170669,0.014084398,"(0.5038252170075033, 0.452360816500067, 0.4898431570362478, 0.5318174983711178, 0.4155076156943607, 0.5790781526540258, 0.5348357715627873, 0.4012406876437219, 0.39700159162088616, 0.6344980483703541, 0.6324909396054775, 0.5708285948005826, 0.5041757829284313)"
8,-0.007534343,0.014218481,"(0.5038252170075033, 0.452360816500067, 0.4898431570362478, 0.5318174983711178, 0.4155076156943607, 0.5790781526540258, 0.5348357715627873, 0.4012406876437219, 0.39700159162088616, 0.6344980483703541, 0.6324909396054775, 0.5722698822164897, 0.5029048996466814)"
8,-0.007481355,0.014112506,"(0.5038252170075033, 0.452360816500067, 0.4898431570362478, 0.5318174983711178, 0.4155076156943607, 0.5790781526540258, 0.5343473356448151, 0.4012406876437219, 0.39700159162088616, 0.6344980483703541, 0.6324909396054775, 0.5722698822164897, 0.5027044977684748)"
8,-0.007318799,0.014076612,"(0.5038252170075033, 0.452360816500067, 0.4898431570362478, 0.5318174983711178, 0.5331740638673954, 0.5790781526540258, 0.4145676524625141, 0.4012406876437219, 0.39700159162088616, 0.6344980483703541, 0.6324909396054775, 0.5722698822164897, 0.5027044977684748)"
8,-0.00762454,0.012674083,"(0.5038252170075033, 0.44298164203092105, 0.4898431570362478, 0.5318174983711178, 0.5331740638673954, 0.5790781526540258, 0.4145676524625141, 0.4012406876437219, 0.39700159162088616, 0.6344980483703541, 0.6324909396054775, 0.585623689459418, 0.5027044977684748)"
8,-0.007361057,0.013482615,"(0.5038252170075033, 0.44298164203092105, 0.4898431570362478, 0.5318174983711178, 0.5331740638673954, 0.3613529231392889, 0.4145676524625141, 0.4012406876437219, 0.6113015414837533, 0.6344980483703541, 0.6324909396054775, 0.585623689459418, 0.5027044977684748)"
8,-0.008552014,0.013967928,"(0.5024615184171831, 0.44298164203092105, 0.4898431570362478, 0.5318174983711178, 0.5331740638673954, 0.3613529231392889, 0.4145676524625141, 0.40351748362754236, 0.6113015414837533, 0.6344980483703541, 0.6324909396054775, 0.585623689459418, 0.5027044977684748)"
8,-0.008835992,0.014535883,"(0.5024615184171831, 0.5898588034205959, 0.4898431570362478, 0.5318174983711178, 0.5331740638673954, 0.3613529231392889, 0.4145676524625141, 0.40351748362754236, 0.6113015414837533, 0.6344980483703541, 0.6324909396054775, 0.4424382333132466, 0.5027044977684748)"
8,-0.008805478,0.014474857,"(0.5024615184171831, 0.5830550395525036, 0.4898431570362478, 0.5318174983711178, 0.5395811582632193, 0.3613529231392889, 0.4145676524625141, 0.40351748362754236, 0.6113015414837533, 0.6344980483703541, 0.6324909396054775, 0.4424382333132466, 0.5027044977684748)"
8,-0.008750921,0.014365741,"(0.5024615184171831, 0.5274509702162552, 0.4898431570362478, 0.5318174983711178, 0.5944759738823058, 0.3613529231392889, 0.4145676524625141, 0.40351748362754236, 0.6113015414837533, 0.6344980483703541, 0.6324909396054775, 0.4424382333132466, 0.5027044977684748)"
8,-0.008687987,0.014088098,"(0.5024615184171831, 0.5274509702162552, 0.4898431570362478, 0.5305060902673653, 0.5944759738823058, 0.3613529231392889, 0.4145676524625141, 0.40351748362754236, 0.6113015414837533, 0.6349913215045208, 0.6324909396054775, 0.4424382333132466, 0.5027044977684748)"
8,-0.008699845,0.014111813,"(0.5024615184171831, 0.5274509702162552, 0.4898431570362478, 0.5305060902673653, 0.5944759738823058, 0.3613529231392889, 0.4430687567240751, 0.40351748362754236, 0.6113015414837533, 0.6349913215045208, 0.6324909396054775, 0.41409127617246744, 0.5027044977684748)"
8,-0.008956338,0.014213605,"(0.5024615184171831, 0.5274509702162552, 0.4898431570362478, 0.5305060902673653, 0.5959092595646438, 0.3613529231392889, 0.4430687567240751, 0.40351748362754236, 0.6113015414837533, 0.6349913215045208, 0.6324909396054775, 0.41409127617246744, 0.5014469017212102)"
8,0.00063971,0.012320052,"(0.5024615184171831, 0.5120163189109539, 0.4898431570362478, 0.5305060902673653, 0.5959092595646438, 0.3613529231392889, 0.4430687567240751, 0.40351748362754236, 0.6113015414837533, 0.6349913215045208, 0.6324909396054775, 0.41409127617246744, 0.5163453311844645)"
8,0.000922949,0.011753573,"(0.5024615184171831, 0.5120163189109539, 0.4898431570362478, 0.5305060902673653, 0.556272496294728, 0.3613529231392889, 0.47902341067345894, 0.40351748362754236, 0.6113015414837533, 0.6349913215045208, 0.6324909396054775, 0.41409127617246744, 0.5163453311844645)"
8,0.000396005,0.013364086,"(0.5024615184171831, 0.5120163189109539, 0.4898431570362478, 0.5305060902673653, 0.556272496294728, 0.5804439391198739, 0.47902341067345894, 0.40351748362754236, 0.39906079630767993, 0.6349913215045208, 0.6324909396054775, 0.41409127617246744, 0.5163453311844645)"
8,0.000506937,0.012516811,"(0.5024615184171831, 0.5120163189109539, 0.4898431570362478, 0.5305060902673653, 0.5824765243520721, 0.5804439391198739, 0.45137726789809907, 0.40351748362754236, 0.39906079630767993, 0.6349913215045208, 0.6324909396054775, 0.41409127617246744, 0.5163453311844645)"
8,0.000702982,0.012750132,"(0.5024615184171831, 0.5120163189109539, 0.4898431570362478, 0.5305060902673653, 0.5676347850164155, 0.5804439391198739, 0.463670422353256, 0.40351748362754236, 0.39906079630767993, 0.6349913215045208, 0.6324909396054775, 0.41409127617246744, 0.5163453311844645)"
8,0.004969441,0.013992428,"(0.5024615184171831, 0.4104604080665231, 0.4898431570362478, 0.5305060902673653, 0.5676347850164155, 0.5804439391198739, 0.463670422353256, 0.40351748362754236, 0.39906079630767993, 0.6349913215045208, 0.6324909396054775, 0.5164603785808703, 0.5163453311844645)"
8,0.004225041,0.019778221,"(0.4057401183976905, 0.4104604080665231, 0.5977373721307075, 0.5305060902673653, 0.5676347850164155, 0.5804439391198739, 0.463670422353256, 0.40351748362754236, 0.39906079630767993, 0.6349913215045208, 0.6324909396054775, 0.5164603785808703, 0.5163453311844645)"
8,0.004384389,0.018171927,"(0.4057401183976905, 0.4138972931379698, 0.5977373721307075, 0.5305060902673653, 0.5676347850164155, 0.5804439391198739, 0.463670422353256, 0.40351748362754236, 0.39906079630767993, 0.6349913215045208, 0.6324909396054775, 0.5094563550882983, 0.5163453311844645)"
8,0.004329197,0.018282312,"(0.4057401183976905, 0.4138972931379698, 0.5977373721307075, 0.6347022539109224, 0.5676347850164155, 0.5804439391198739, 0.463670422353256, 0.40351748362754236, 0.39906079630767993, 0.5315126577514615, 0.6324909396054775, 0.5094563550882983, 0.5163453311844645)"
8,0.004297811,0.01716341,"(0.4057401183976905, 0.4138972931379698, 0.6015778118967807, 0.6312698292793474, 0.5676347850164155, 0.5804439391198739, 0.463670422353256, 0.40351748362754236, 0.39906079630767993, 0.5315126577514615, 0.6324909396054775, 0.5094563550882983, 0.5163453311844645)"
8,0.004321482,0.016754738,"(0.4057401183976905, 0.4138972931379698, 0.6027521310313602, 0.6312698292793474, 0.5676347850164155, 0.5804439391198739, 0.463670422353256, 0.4020354365089081, 0.39906079630767993, 0.5315126577514615, 0.6324909396054775, 0.5094563550882983, 0.5163453311844645)"
8,0.004047096,0.015092078,"(0.4057401183976905, 0.4138972931379698, 0.6027521310313602, 0.6312698292793474, 0.5876310957973894, 0.5804439391198739, 0.44724113343113164, 0.4020354365089081, 0.39906079630767993, 0.5315126577514615, 0.6324909396054775, 0.5094563550882983, 0.5163453311844645)"
8,0.004048884,0.015265739,"(0.4057401183976905, 0.4477939111767317, 0.6027521310313602, 0.6312698292793474, 0.5876310957973894, 0.5804439391198739, 0.41332127106185684, 0.4020354365089081, 0.39906079630767993, 0.5315126577514615, 0.6324909396054775, 0.5094563550882983, 0.5163453311844645)"
8,0.004052277,0.015258954,"(0.4057401183976905, 0.4477939111767317, 0.6027521310313602, 0.6326352653930816, 0.5876310957973894, 0.5804439391198739, 0.41332127106185684, 0.4020354365089081, 0.39906079630767993, 0.5315126577514615, 0.6310813971620146, 0.5094563550882983, 0.5163453311844645)"
8,0.00401077,0.022206027,"(0.4057401183976905, 0.4477939111767317, 0.6572334000153882, 0.5786935913941165, 0.5876310957973894, 0.5804439391198739, 0.41332127106185684, 0.4020354365089081, 0.39906079630767993, 0.5315126577514615, 0.6310813971620146, 0.5094563550882983, 0.5163453311844645)"
8,0.003627866,0.022971835,"(0.4057401183976905, 0.4477939111767317, 0.6572334000153882, 0.5786935913941165, 0.5876310957973894, 0.5804439391198739, 0.41332127106185684, 0.4020354365089081, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5094563550882983, 0.5163453311844645)"
8,0.002941974,0.022979247,"(0.4057401183976905, 0.4477939111767317, 0.6572334000153882, 0.5786935913941165, 0.5876310957973894, 0.5804439391198739, 0.41332127106185684, 0.4020354365089081, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.510186718524483, 0.5156631448353144)"
8,0.002846648,0.021468563,"(0.5744034855160045, 0.4477939111767317, 0.6572334000153882, 0.41126945845209384, 0.5876310957973894, 0.5804439391198739, 0.41332127106185684, 0.4020354365089081, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.510186718524483, 0.5156631448353144)"
8,0.015165632,0.025181942,"(0.5744034855160045, 0.4477939111767317, 0.6572334000153882, 0.41126945845209384, 0.5280276748306101, 0.5804439391198739, 0.41332127106185684, 0.4020354365089081, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.510186718524483, 0.5758586569554529)"
8,0.015163283,0.025032441,"(0.5744034855160045, 0.4477939111767317, 0.6572334000153882, 0.41126945845209384, 0.5280276748306101, 0.5804439391198739, 0.5752636282394995, 0.4020354365089081, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.510186718524483, 0.4139468449530142)"
8,0.015807152,0.025000929,"(0.5744034855160045, 0.4477939111767317, 0.6572334000153882, 0.41126945845209384, 0.5286557883519255, 0.5804439391198739, 0.5752636282394995, 0.4020354365089081, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5093537762867196, 0.4139468449530142)"
8,0.015704164,0.018609907,"(0.5744034855160045, 0.4477939111767317, 0.6572334000153882, 0.43270970844079204, 0.5286557883519255, 0.5804439391198739, 0.5752636282394995, 0.38193404218746163, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5093537762867196, 0.4139468449530142)"
8,0.015671236,0.016137002,"(0.5605087320419774, 0.4477939111767317, 0.6572334000153882, 0.44703251333218647, 0.5286557883519255, 0.5804439391198739, 0.5752636282394995, 0.38193404218746163, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5093537762867196, 0.4139468449530142)"
8,0.015660409,0.017049434,"(0.5605087320419774, 0.4477939111767317, 0.6572334000153882, 0.4110518172600316, 0.5286557883519255, 0.5804439391198739, 0.5752636282394995, 0.38193404218746163, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5093537762867196, 0.4500682936886323)"
8,0.016177064,0.017081921,"(0.5605087320419774, 0.4477939111767317, 0.6572334000153882, 0.4110518172600316, 0.5291886866314347, 0.5804439391198739, 0.5752636282394995, 0.38161230698769955, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5093537762867196, 0.4500682936886323)"
8,0.016397096,0.016641857,"(0.5605087320419774, 0.4595173156700511, 0.6572334000153882, 0.4110518172600316, 0.5291886866314347, 0.5804439391198739, 0.5606798073241026, 0.38161230698769955, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5093537762867196, 0.4500682936886323)"
8,0.012991199,0.016684592,"(0.5605087320419774, 0.4595173156700511, 0.6572334000153882, 0.4110518172600316, 0.5258041571168893, 0.5804439391198739, 0.5606798073241026, 0.38161230698769955, 0.5757342349551856, 0.5315126577514615, 0.4593857057316463, 0.5130160852477614, 0.4500682936886323)"
