seats,mm,pg,vs
7,-0.008996951,0.012806774,"(0.6581417267175872, 0.4676554535258018, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.4826413115352167, 0.42443059973778624, 0.5673786869647954, 0.4297459631889198, 0.535005771322754, 0.5046388077775716, 0.47522195737036654, 0.5942971038501386)"
7,-0.008896284,0.012605439,"(0.6581417267175872, 0.4513457110580281, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.4826413115352167, 0.42443059973778624, 0.5673786869647954, 0.44474703049613523, 0.535005771322754, 0.5046388077775716, 0.47522195737036654, 0.5942971038501386)"
7,-0.009041578,0.018607323,"(0.6581417267175872, 0.4513457110580281, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.4826413115352167, 0.5467874825562501, 0.4469106209100747, 0.44474703049613523, 0.535005771322754, 0.5046388077775716, 0.47522195737036654, 0.5942971038501386)"
7,-0.009010714,0.020191942,"(0.5414368618867272, 0.4513457110580281, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.4826413115352167, 0.6630911250006108, 0.4469106209100747, 0.44474703049613523, 0.535005771322754, 0.5046388077775716, 0.47522195737036654, 0.5942971038501386)"
7,-0.003831385,0.019087582,"(0.5414368618867272, 0.4513457110580281, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.4826413115352167, 0.6630911250006108, 0.4469106209100747, 0.44474703049613523, 0.535005771322754, 0.5098365184686148, 0.47522195737036654, 0.5893383522426042)"
7,-0.004025764,0.011893014,"(0.5414368618867272, 0.4759915236984806, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.4826413115352167, 0.6630911250006108, 0.4469106209100747, 0.42262814838657764, 0.535005771322754, 0.5098365184686148, 0.47522195737036654, 0.5893383522426042)"
7,-0.004242112,0.017977439,"(0.5221165668504343, 0.4759915236984806, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.4826413115352167, 0.6630911250006108, 0.46904343656265446, 0.42262814838657764, 0.535005771322754, 0.5098365184686148, 0.47522195737036654, 0.5893383522426042)"
8,-0.004243026,0.016207418,"(0.5221165668504343, 0.4759915236984806, 0.5379335635820275, 0.627630976742718, 0.372542946500068, 0.5032325329602516, 0.6630911250006108, 0.46904343656265446, 0.42262814838657764, 0.535005771322754, 0.5098365184686148, 0.45464261739038264, 0.5893383522426042)"
8,-0.004053137,0.01582764,"(0.5221165668504343, 0.4759915236984806, 0.5379335635820275, 0.627630976742718, 0.377474807350326, 0.5032325329602516, 0.6630911250006108, 0.46904343656265446, 0.4152277340392477, 0.535005771322754, 0.5098365184686148, 0.45464261739038264, 0.5893383522426042)"
8,0.002863135,0.016468676,"(0.5221165668504343, 0.4759915236984806, 0.5379335635820275, 0.627630976742718, 0.377474807350326, 0.517073308963133, 0.6630911250006108, 0.46904343656265446, 0.4152277340392477, 0.535005771322754, 0.5098365184686148, 0.4449685731849603, 0.5893383522426042)"
8,0.003014209,0.016290764,"(0.5221165668504343, 0.4759915236984806, 0.5379335635820275, 0.6260707847832976, 0.377474807350326, 0.517073308963133, 0.6630911250006108, 0.4686396743893563, 0.4152277340392477, 0.535005771322754, 0.5098365184686148, 0.4449685731849603, 0.5893383522426042)"
8,0.003139418,0.018383777,"(0.5221165668504343, 0.4759915236984806, 0.5379335635820275, 0.6260707847832976, 0.4197404033402647, 0.517073308963133, 0.6630911250006108, 0.4686396743893563, 0.4152277340392477, 0.535005771322754, 0.5098365184686148, 0.40107525590369936, 0.5893383522426042)"
8,0.003108235,0.018041664,"(0.5221165668504343, 0.4759915236984806, 0.4143185576574033, 0.6260707847832976, 0.4197404033402647, 0.517073308963133, 0.6630911250006108, 0.4686396743893563, 0.5392481186535365, 0.535005771322754, 0.5098365184686148, 0.40107525590369936, 0.5893383522426042)"
8,0.002849736,0.01680555,"(0.5221165668504343, 0.49586911646155923, 0.4143185576574033, 0.6260707847832976, 0.4197404033402647, 0.517073308963133, 0.6630911250006108, 0.4686396743893563, 0.5392481186535365, 0.535005771322754, 0.5098365184686148, 0.38455815063860266, 0.5893383522426042)"
8,-0.004441127,0.014203814,"(0.5073327738660554, 0.49586911646155923, 0.4143185576574033, 0.6260707847832976, 0.4197404033402647, 0.517073308963133, 0.6630911250006108, 0.4841264124395526, 0.5392481186535365, 0.535005771322754, 0.5098365184686148, 0.38455815063860266, 0.5893383522426042)"
8,-0.006856092,0.014338464,"(0.5073327738660554, 0.49586911646155923, 0.4143185576574033, 0.6260707847832976, 0.4197404033402647, 0.517073308963133, 0.6630911250006108, 0.4841264124395526, 0.5056932757182928, 0.535005771322754, 0.5422372278056952, 0.38455815063860266, 0.5893383522426042)"
8,0.002948879,0.013897383,"(0.5073327738660554, 0.49586911646155923, 0.4143185576574033, 0.6260707847832976, 0.4197404033402647, 0.517073308963133, 0.6630911250006108, 0.4841264124395526, 0.5254905224406673, 0.535005771322754, 0.521602313779227, 0.38455815063860266, 0.5893383522426042)"
8,0.002930854,0.013933432,"(0.5073327738660554, 0.49586911646155923, 0.4143185576574033, 0.6292968851311046, 0.4197404033402647, 0.517073308963133, 0.6600993417994079, 0.4841264124395526, 0.5254905224406673, 0.535005771322754, 0.521602313779227, 0.38455815063860266, 0.5893383522426042)"
8,0.002977066,0.013841008,"(0.5073327738660554, 0.49586911646155923, 0.4143185576574033, 0.663386532554241, 0.4197404033402647, 0.517073308963133, 0.6254089422028354, 0.4841264124395526, 0.5254905224406673, 0.535005771322754, 0.521602313779227, 0.38455815063860266, 0.5893383522426042)"
8,0.007732731,0.022059167,"(0.4465995779905859, 0.49586911646155923, 0.4143185576574033, 0.663386532554241, 0.4197404033402647, 0.517073308963133, 0.6254089422028354, 0.5419130215823854, 0.5254905224406673, 0.535005771322754, 0.521602313779227, 0.38455815063860266, 0.5893383522426042)"
8,0.007708472,0.021780019,"(0.6626369841416145, 0.49586911646155923, 0.4143185576574033, 0.447664493513467, 0.4197404033402647, 0.517073308963133, 0.6254089422028354, 0.5419130215823854, 0.5254905224406673, 0.535005771322754, 0.521602313779227, 0.38455815063860266, 0.5893383522426042)"
7,0.004394874,0.017005774,"(0.6626369841416145, 0.49586911646155923, 0.4143185576574033, 0.447664493513467, 0.4335997205118127, 0.517073308963133, 0.6254089422028354, 0.5419130215823854, 0.5254905224406673, 0.535005771322754, 0.4919427117754099, 0.38455815063860266, 0.5893383522426042)"
7,-0.01100174,0.017230068,"(0.6626369841416145, 0.49586911646155923, 0.4143185576574033, 0.447664493513467, 0.5016682695138467, 0.517073308963133, 0.6254089422028354, 0.5419130215823854, 0.4573124385768715, 0.535005771322754, 0.4919427117754099, 0.38455815063860266, 0.5893383522426042)"
7,-0.01096784,0.018071999,"(0.6626369841416145, 0.41683448417807084, 0.4929124911522557, 0.447664493513467, 0.5016682695138467, 0.517073308963133, 0.6254089422028354, 0.5419130215823854, 0.4573124385768715, 0.535005771322754, 0.4919427117754099, 0.38455815063860266, 0.5893383522426042)"
7,-0.010997474,0.018131267,"(0.6590821723834225, 0.41683448417807084, 0.4929124911522557, 0.447664493513467, 0.5016682695138467, 0.517073308963133, 0.629348996164418, 0.5419130215823854, 0.4573124385768715, 0.535005771322754, 0.4919427117754099, 0.38455815063860266, 0.5893383522426042)"
7,-0.010179872,0.017824288,"(0.6590821723834225, 0.41683448417807084, 0.4929124911522557, 0.447664493513467, 0.5024531294641538, 0.517073308963133, 0.629348996164418, 0.5419130215823854, 0.4573124385768715, 0.535005771322754, 0.4919427117754099, 0.38455815063860266, 0.5881278442386679)"
8,-0.010139689,0.017804888,"(0.6590821723834225, 0.41683448417807084, 0.4929124911522557, 0.447664493513467, 0.5024531294641538, 0.517073308963133, 0.629348996164418, 0.5003907961851064, 0.4573124385768715, 0.535005771322754, 0.5329425579612395, 0.38455815063860266, 0.5881278442386679)"
8,-0.010064755,0.018193784,"(0.6590821723834225, 0.41683448417807084, 0.4929124911522557, 0.447664493513467, 0.5024531294641538, 0.517073308963133, 0.629348996164418, 0.5003907961851064, 0.3853349935732648, 0.535005771322754, 0.5329425579612395, 0.4555614586773497, 0.5881278442386679)"
8,-0.010178333,0.017341283,"(0.6590821723834225, 0.41683448417807084, 0.4929124911522557, 0.5143659643962163, 0.5024531294641538, 0.517073308963133, 0.629348996164418, 0.5003907961851064, 0.3853349935732648, 0.535005771322754, 0.46771760521872907, 0.4555614586773497, 0.5881278442386679)"
8,-0.009818643,0.016621903,"(0.6590821723834225, 0.45587442308753784, 0.4929124911522557, 0.5143659643962163, 0.5024531294641538, 0.517073308963133, 0.629348996164418, 0.5003907961851064, 0.3853349935732648, 0.535005771322754, 0.46771760521872907, 0.4118455494423523, 0.5881278442386679)"
8,-0.001907659,0.015254679,"(0.6590821723834225, 0.45587442308753784, 0.4929124911522557, 0.5143659643962163, 0.4066130552740244, 0.517073308963133, 0.629348996164418, 0.5003907961851064, 0.3853349935732648, 0.535005771322754, 0.46771760521872907, 0.5105873214429828, 0.5881278442386679)"
8,-0.001933604,0.014710215,"(0.6590821723834225, 0.45587442308753784, 0.4929124911522557, 0.5143659643962163, 0.4026534216335541, 0.517073308963133, 0.629348996164418, 0.504687712305811, 0.3853349935732648, 0.535005771322754, 0.46771760521872907, 0.5105873214429828, 0.5881278442386679)"
7,-0.001720064,0.020107859,"(0.6590821723834225, 0.45587442308753784, 0.4929124911522557, 0.5143659643962163, 0.4026534216335541, 0.517073308963133, 0.629348996164418, 0.48339859150487297, 0.40384809391027837, 0.535005771322754, 0.46771760521872907, 0.5105873214429828, 0.5881278442386679)"
7,-0.001745798,0.02005639,"(0.6590821723834225, 0.45587442308753784, 0.4929124911522557, 0.5184311704784177, 0.4026534216335541, 0.517073308963133, 0.629348996164418, 0.48339859150487297, 0.40384809391027837, 0.535005771322754, 0.463986948523031, 0.5105873214429828, 0.5881278442386679)"
7,-0.001717439,0.021179707,"(0.6590821723834225, 0.45587442308753784, 0.4929124911522557, 0.5184311704784177, 0.4026534216335541, 0.517073308963133, 0.5311706569863819, 0.48339859150487297, 0.40384809391027837, 0.6328154408617676, 0.463986948523031, 0.5105873214429828, 0.5881278442386679)"
7,-0.001677005,0.02109884,"(0.6590821723834225, 0.5869330595698755, 0.4929124911522557, 0.5184311704784177, 0.4026534216335541, 0.517073308963133, 0.5311706569863819, 0.48339859150487297, 0.40384809391027837, 0.6328154408617676, 0.463986948523031, 0.5105873214429828, 0.45654357132522533)"
7,-0.001782778,0.021310385,"(0.6590821723834225, 0.5907336111802493, 0.4929124911522557, 0.5184311704784177, 0.4026534216335541, 0.517073308963133, 0.5311706569863819, 0.48339859150487297, 0.40384809391027837, 0.6328154408617676, 0.463986948523031, 0.5105873214429828, 0.45411806561459683)"
7,-0.001957651,0.023928012,"(0.6590821723834225, 0.5907336111802493, 0.4929124911522557, 0.5184311704784177, 0.47602797517484485, 0.517073308963133, 0.5311706569863819, 0.41229737949104023, 0.40384809391027837, 0.6328154408617676, 0.463986948523031, 0.5105873214429828, 0.45411806561459683)"
7,-0.002151388,0.023898871,"(0.6590821723834225, 0.5907336111802493, 0.4929124911522557, 0.5184311704784177, 0.47602797517484485, 0.517073308963133, 0.5311706569863819, 0.41229737949104023, 0.40384809391027837, 0.6328154408617676, 0.463986948523031, 0.5103790137297586, 0.45413695418579664)"
7,-0.001780208,0.032439022,"(0.6590821723834225, 0.5907336111802493, 0.429190918711555, 0.5184311704784177, 0.47602797517484485, 0.517073308963133, 0.5311706569863819, 0.41229737949104023, 0.4627443338122193, 0.6328154408617676, 0.463986948523031, 0.5103790137297586, 0.45413695418579664)"
7,-0.001783324,0.032432789,"(0.6590821723834225, 0.5907336111802493, 0.429190918711555, 0.5184311704784177, 0.47639294059252946, 0.5167488546478367, 0.5311706569863819, 0.41229737949104023, 0.4627443338122193, 0.6328154408617676, 0.463986948523031, 0.5103790137297586, 0.45413695418579664)"
7,-0.002195753,0.026008947,"(0.6590821723834225, 0.5907336111802493, 0.429190918711555, 0.5184311704784177, 0.47639294059252946, 0.5403071295866233, 0.5311706569863819, 0.3941006810433217, 0.4627443338122193, 0.6328154408617676, 0.463986948523031, 0.5103790137297586, 0.45413695418579664)"
7,-0.002205517,0.026028474,"(0.6323554288819286, 0.5907336111802493, 0.429190918711555, 0.5184311704784177, 0.47639294059252946, 0.5403071295866233, 0.5311706569863819, 0.3941006810433217, 0.4627443338122193, 0.6596691084719388, 0.463986948523031, 0.5103790137297586, 0.45413695418579664)"
7,0.005951512,0.028683573,"(0.6323554288819286, 0.5907336111802493, 0.429190918711555, 0.5184311704784177, 0.45403220320866006, 0.5403071295866233, 0.5311706569863819, 0.3941006810433217, 0.4627443338122193, 0.6596691084719388, 0.463986948523031, 0.5313764202620831, 0.45413695418579664)"
7,0.005931919,0.028451252,"(0.5320530510189575, 0.5907336111802493, 0.429190918711555, 0.5184311704784177, 0.45403220320866006, 0.5403071295866233, 0.631727738985355, 0.3941006810433217, 0.4627443338122193, 0.6596691084719388, 0.463986948523031, 0.5313764202620831, 0.45413695418579664)"
7,0.00595522,0.029570135,"(0.5320530510189575, 0.5907336111802493, 0.45895651069081933, 0.5184311704784177, 0.45403220320866006, 0.5403071295866233, 0.631727738985355, 0.3941006810433217, 0.43267583068721893, 0.6596691084719388, 0.463986948523031, 0.5313764202620831, 0.45413695418579664)"
7,0.005652174,0.033534535,"(0.5320530510189575, 0.5907336111802493, 0.45895651069081933, 0.5184311704784177, 0.45403220320866006, 0.5293926247288503, 0.631727738985355, 0.3941006810433217, 0.43267583068721893, 0.6745232052667286, 0.463986948523031, 0.5313764202620831, 0.45413695418579664)"
7,0.010851589,0.035210286,"(0.5320530510189575, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.45403220320866006, 0.5293926247288503, 0.631727738985355, 0.3941006810433217, 0.43267583068721893, 0.6745232052667286, 0.4582491144509596, 0.5313764202620831, 0.45413695418579664)"
8,0.009515688,0.027677369,"(0.5320530510189575, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.5222985700262648, 0.5293926247288503, 0.631727738985355, 0.3941006810433217, 0.43267583068721893, 0.6745232052667286, 0.4582491144509596, 0.5313764202620831, 0.40323729054920016)"
8,0.009532358,0.02764403,"(0.5320530510189575, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.5222985700262648, 0.5279216769504165, 0.631727738985355, 0.3941006810433217, 0.43393007616939017, 0.6745232052667286, 0.4582491144509596, 0.5313764202620831, 0.40323729054920016)"
8,0.00954286,0.026910439,"(0.6292753053604857, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.5222985700262648, 0.5279216769504165, 0.5343689579305287, 0.3941006810433217, 0.43393007616939017, 0.6745232052667286, 0.4582491144509596, 0.5313764202620831, 0.40323729054920016)"
7,0.010347233,0.025301694,"(0.6292753053604857, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.4892402842131497, 0.5279216769504165, 0.5343689579305287, 0.3941006810433217, 0.43393007616939017, 0.6745232052667286, 0.4582491144509596, 0.5313764202620831, 0.42583872866392)"
7,0.010384137,0.025227885,"(0.6305802870011522, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.4892402842131497, 0.5279216769504165, 0.5343689579305287, 0.3941006810433217, 0.43393007616939017, 0.6727384658157212, 0.4582491144509596, 0.5313764202620831, 0.42583872866392)"
7,0.010531097,0.016604928,"(0.6305802870011522, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.4892402842131497, 0.623975039189678, 0.5343689579305287, 0.3941006810433217, 0.43393007616939017, 0.5747746319999254, 0.4582491144509596, 0.5313764202620831, 0.42583872866392)"
7,0.010584599,0.016053108,"(0.6305802870011522, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.4892402842131497, 0.6211264646141224, 0.5343689579305287, 0.3941006810433217, 0.43393007616939017, 0.5747746319999254, 0.4604021585119532, 0.5313764202620831, 0.42583872866392)"
7,0.010899872,0.015422562,"(0.6305802870011522, 0.5907336111802493, 0.45895651069081933, 0.5235857164606447, 0.4892402842131497, 0.6211264646141224, 0.5343689579305287, 0.38662393745946133, 0.43393007616939017, 0.5781528257314192, 0.4604021585119532, 0.5313764202620831, 0.42583872866392)"
7,0.01069354,0.009127157,"(0.6305802870011522, 0.5907336111802493, 0.4070770882365085, 0.5235857164606447, 0.4892402842131497, 0.6211264646141224, 0.5343689579305287, 0.38662393745946133, 0.4884918148884591, 0.5781528257314192, 0.4604021585119532, 0.5313764202620831, 0.42583872866392)"
7,0.010749125,0.011490526,"(0.6305802870011522, 0.5907336111802493, 0.4070770882365085, 0.5235857164606447, 0.4892402842131497, 0.5482504993537775, 0.5343689579305287, 0.38662393745946133, 0.4884918148884591, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.42583872866392)"
7,0.010781362,0.011426053,"(0.5346330658642594, 0.5907336111802493, 0.4070770882365085, 0.5235857164606447, 0.4892402842131497, 0.5482504993537775, 0.6298971008745382, 0.38662393745946133, 0.4884918148884591, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.42583872866392)"
7,0.011008104,0.019044597,"(0.5346330658642594, 0.5907336111802493, 0.45570517685661954, 0.5235857164606447, 0.4892402842131497, 0.5482504993537775, 0.6298971008745382, 0.38662393745946133, 0.43691607096452184, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.42583872866392)"
7,0.010951538,0.019195444,"(0.5346330658642594, 0.5907336111802493, 0.45570517685661954, 0.5235857164606447, 0.4892402842131497, 0.5482504993537775, 0.6298971008745382, 0.41799809785655845, 0.40627727823588733, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.42583872866392)"
8,0.010658342,0.022194338,"(0.5346330658642594, 0.5907336111802493, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.5482504993537775, 0.6298971008745382, 0.41799809785655845, 0.40627727823588733, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.4149639775572698)"
8,-0.001610935,0.024269531,"(0.5346330658642594, 0.5907336111802493, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4392116439908812, 0.6298971008745382, 0.41799809785655845, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.4149639775572698)"
8,-0.001610935,0.024269531,"(0.5346330658642594, 0.5907336111802493, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4392116439908812, 0.6298971008745382, 0.41799809785655845, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.4149639775572698)"
8,-0.001648059,0.02467746,"(0.5335486051139564, 0.5907336111802493, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4392116439908812, 0.6314641760839212, 0.41799809785655845, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.4149639775572698)"
8,-0.00167605,0.024952383,"(0.532837045769822, 0.5907336111802493, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4392116439908812, 0.6325396201702685, 0.41799809785655845, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.5313764202620831, 0.4149639775572698)"
8,-0.001671499,0.025700734,"(0.532837045769822, 0.528914696664156, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4392116439908812, 0.6325396201702685, 0.41799809785655845, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.5931361695397754, 0.4149639775572698)"
8,-0.001653401,0.02566454,"(0.532837045769822, 0.528914696664156, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4392116439908812, 0.6325396201702685, 0.5950617931830705, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.41583720969005816, 0.4149639775572698)"
8,-0.001601669,0.025561074,"(0.532837045769822, 0.528914696664156, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4392116439908812, 0.6325396201702685, 0.5950617931830705, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.43808540781218375, 0.3920432535103906)"
8,-0.001853633,0.024413689,"(0.532837045769822, 0.528914696664156, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4610719460051592, 0.6325396201702685, 0.5950617931830705, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.43808540781218375, 0.3734584862051688)"
8,-0.001845352,0.023135183,"(0.532837045769822, 0.5330160128994146, 0.45570517685661954, 0.5235857164606447, 0.5039265801651018, 0.4610719460051592, 0.6325396201702685, 0.5908528201697317, 0.5109831322162575, 0.6503061859699749, 0.4604021585119532, 0.43808540781218375, 0.3734584862051688)"
8,-0.001771773,0.022476845,"(0.532837045769822, 0.5330160128994146, 0.45570517685661954, 0.46206350017894576, 0.5039265801651018, 0.4610719460051592, 0.6325396201702685, 0.5908528201697317, 0.5109831322162575, 0.6503061859699749, 0.5209678587814832, 0.43808540781218375, 0.3734584862051688)"
8,-0.001845556,0.022624409,"(0.532837045769822, 0.5330160128994146, 0.45570517685661954, 0.46206350017894576, 0.5039265801651018, 0.4610719460051592, 0.6325396201702685, 0.5908528201697317, 0.5109831322162575, 0.6503061859699749, 0.5209678587814832, 0.4399418573616546, 0.37256120639853385)"
8,-0.001869555,0.022672409,"(0.532837045769822, 0.5330160128994146, 0.45570517685661954, 0.46206350017894576, 0.5876881868422724, 0.4610719460051592, 0.6325396201702685, 0.5074032095105727, 0.5109831322162575, 0.6503061859699749, 0.5209678587814832, 0.4399418573616546, 0.37256120639853385)"
8,-0.001259276,0.023408256,"(0.532837045769822, 0.5330160128994146, 0.45570517685661954, 0.6600621800416092, 0.5876881868422724, 0.4610719460051592, 0.6325396201702685, 0.5074032095105727, 0.5109831322162575, 0.4443738685806841, 0.5209678587814832, 0.4399418573616546, 0.37256120639853385)"
8,-0.001688161,0.024266027,"(0.532837045769822, 0.5330160128994146, 0.45570517685661954, 0.6600621800416092, 0.5876881868422724, 0.4610719460051592, 0.6325396201702685, 0.5074032095105727, 0.5109831322162575, 0.5325270219325653, 0.4383902183475175, 0.4399418573616546, 0.37256120639853385)"
8,-0.001720705,0.020448601,"(0.532837045769822, 0.5456341848734373, 0.45570517685661954, 0.6600621800416092, 0.5876881868422724, 0.4610719460051592, 0.6325396201702685, 0.5074032095105727, 0.5109831322162575, 0.5203319216334401, 0.4383902183475175, 0.4399418573616546, 0.37256120639853385)"
8,-0.001847586,0.015653162,"(0.532837045769822, 0.5456341848734373, 0.45570517685661954, 0.6600621800416092, 0.5876881868422724, 0.3502567142182031, 0.6325396201702685, 0.5074032095105727, 0.5109831322162575, 0.5203319216334401, 0.4383902183475175, 0.4399418573616546, 0.48502589012398273)"
8,-0.001806884,0.019002837,"(0.532837045769822, 0.5309537983693542, 0.45570517685661954, 0.6600621800416092, 0.5876881868422724, 0.3502567142182031, 0.6325396201702685, 0.5074032095105727, 0.5109831322162575, 0.5344831751093074, 0.4383902183475175, 0.4399418573616546, 0.48502589012398273)"
8,-0.002179726,0.019343114,"(0.532837045769822, 0.6531262849817382, 0.45570517685661954, 0.5427366424596342, 0.5876881868422724, 0.3502567142182031, 0.6325396201702685, 0.5074032095105727, 0.5109831322162575, 0.5344831751093074, 0.4383902183475175, 0.4399418573616546, 0.48502589012398273)"
8,0.000147165,0.019641088,"(0.532837045769822, 0.6531262849817382, 0.45570517685661954, 0.5427366424596342, 0.5876881868422724, 0.3502567142182031, 0.6325396201702685, 0.5074032095105727, 0.4844868439008051, 0.5344831751093074, 0.4383902183475175, 0.4399418573616546, 0.5134590105162524)"
8,0.000177883,0.019579653,"(0.532837045769822, 0.6531262849817382, 0.45570517685661954, 0.5427366424596342, 0.5882201158504476, 0.3502567142182031, 0.6325396201702685, 0.5064719497296266, 0.4844868439008051, 0.5344831751093074, 0.4383902183475175, 0.4399418573616546, 0.5134590105162524)"
8,0.000274629,0.019386162,"(0.532837045769822, 0.6531262849817382, 0.45570517685661954, 0.5427366424596342, 0.5882201158504476, 0.3502567142182031, 0.6325396201702685, 0.5017415891488751, 0.4844868439008051, 0.5344831751093074, 0.4383902183475175, 0.4434145254347808, 0.5134590105162524)"
8,-0.003983494,0.019079712,"(0.532837045769822, 0.6531262849817382, 0.45570517685661954, 0.5427366424596342, 0.5882201158504476, 0.3502567142182031, 0.6325396201702685, 0.5017415891488751, 0.4869062693054211, 0.5344831751093074, 0.4383902183475175, 0.4434145254347808, 0.509047663464229)"
8,-0.004402093,0.022024252,"(0.532837045769822, 0.6531262849817382, 0.45570517685661954, 0.5427366424596342, 0.5882201158504476, 0.4563236986218412, 0.6325396201702685, 0.5017415891488751, 0.4869062693054211, 0.5344831751093074, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,-0.004109038,0.022610363,"(0.532837045769822, 0.6454323400097703, 0.45570517685661954, 0.5466208655372524, 0.5882201158504476, 0.4563236986218412, 0.6325396201702685, 0.5017415891488751, 0.4869062693054211, 0.5344831751093074, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,0.00107755,0.022769611,"(0.532837045769822, 0.6454323400097703, 0.45570517685661954, 0.5466208655372524, 0.5882201158504476, 0.4563236986218412, 0.6325396201702685, 0.5143138752679693, 0.4869062693054211, 0.5229459993778036, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,0.009920659,0.022347643,"(0.532837045769822, 0.6454323400097703, 0.45570517685661954, 0.5466208655372524, 0.5643320833837345, 0.4563236986218412, 0.6325396201702685, 0.5354591141265489, 0.4869062693054211, 0.5229459993778036, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,0.005710057,0.02229324,"(0.532837045769822, 0.6454323400097703, 0.45570517685661954, 0.5466208655372524, 0.5187081966218573, 0.4563236986218412, 0.6325396201702685, 0.5354591141265489, 0.4869062693054211, 0.5682162670521909, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,0.005713347,0.022384544,"(0.532837045769822, 0.6454323400097703, 0.45570517685661954, 0.5466208655372524, 0.5187081966218573, 0.5357344676304082, 0.6325396201702685, 0.45600557752016874, 0.4869062693054211, 0.5682162670521909, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,-0.003634375,0.021758922,"(0.532837045769822, 0.6454323400097703, 0.45570517685661954, 0.5466208655372524, 0.5187081966218573, 0.5054187086923562, 0.6325396201702685, 0.45600557752016874, 0.4869062693054211, 0.5944654877077855, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,-0.003613772,0.014601275,"(0.532837045769822, 0.6091433443675394, 0.45570517685661954, 0.5466208655372524, 0.5187081966218573, 0.5054187086923562, 0.6685607712057356, 0.45600557752016874, 0.4869062693054211, 0.5944654877077855, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,-0.000237678,0.015797152,"(0.532837045769822, 0.6091433443675394, 0.45570517685661954, 0.5466208655372524, 0.5187081966218573, 0.594635699687901, 0.6685607712057356, 0.45600557752016874, 0.4869062693054211, 0.5130216963293631, 0.4383902183475175, 0.34278933525546157, 0.509047663464229)"
8,-5.34E-05,0.011099799,"(0.532837045769822, 0.6091433443675394, 0.45570517685661954, 0.4117995114723092, 0.5187081966218573, 0.594635699687901, 0.6685607712057356, 0.45600557752016874, 0.4869062693054211, 0.5130216963293631, 0.5708157124268055, 0.34278933525546157, 0.509047663464229)"
8,0.005885558,0.012473934,"(0.532837045769822, 0.6091433443675394, 0.45570517685661954, 0.4117995114723092, 0.5187081966218573, 0.5497931524580595, 0.6685607712057356, 0.45600557752016874, 0.4869062693054211, 0.5545825445194732, 0.5708157124268055, 0.34278933525546157, 0.509047663464229)"
8,0.005874451,0.012496148,"(0.532837045769822, 0.6091433443675394, 0.45570517685661954, 0.4117995114723092, 0.5187081966218573, 0.5497931524580595, 0.6685607712057356, 0.45600557752016874, 0.4869062693054211, 0.5545825445194732, 0.571542741373079, 0.34278933525546157, 0.50846502442864)"
