seats,mm,pg,vs
4,0.012925591,0.025851182,"(0.8425659439194619, 0.5729959870470986, 0.7614178212778071, 0.7058464745039746)"
4,0.024498429,0.048996857,"(0.8425659439194619, 0.7219121448907538, 0.7614178212778071, 0.5427703077453493)"
4,0.022037348,0.044074696,"(0.8425659439194619, 0.7219121448907538, 0.7615919857293058, 0.5527887947975846)"
4,0.016005702,0.032011403,"(0.8425659439194619, 0.5627756337050678, 0.7615919857293058, 0.7077723984654803)"
4,0.016014205,0.03202841,"(0.8425659439194619, 0.5627756337050678, 0.7080206039051259, 0.7613777931969785)"
4,0.01856142,0.03712284,"(0.8425659439194619, 0.7218684327835445, 0.5664346017937869, 0.7613777931969785)"
4,0.018977804,0.037955609,"(0.8425659439194619, 0.5586290441084235, 0.7157284126748477, 0.7613777931969785)"
4,0.022701595,0.045403191,"(0.7687855570372357, 0.5586290441084235, 0.7157284126748477, 0.8350785443871718)"
4,0.02195186,0.043903721,"(0.7687855570372357, 0.5551007737677777, 0.7092012030381811, 0.8350785443871718)"
4,0.022817226,0.045634453,"(0.7687855570372357, 0.5544635112200641, 0.7120254037429836, 0.8350785443871718)"
4,0.022917703,0.045835406,"(0.7708787405312395, 0.5544635112200641, 0.7103341279751769, 0.8350785443871718)"
4,0.022917703,0.045835406,"(0.7708787405312395, 0.8350785443871718, 0.7103341279751769, 0.5544635112200641)"
4,0.022034448,0.044068897,"(0.7708787405312395, 0.8350785443871718, 0.5544070146629383, 0.7067446118698449)"
4,0.021900187,0.043800375,"(0.7091871412324444, 0.8350785443871718, 0.5544070146629383, 0.7678991676275014)"
4,-0.013572159,0.027144318,"(0.6439297388070891, 0.8350785443871718, 0.6310389988358557, 0.7678991676275014)"
4,-0.011311535,0.022623071,"(0.6439297388070891, 0.841954337004812, 0.6151207106422444, 0.7678991676275014)"
4,-0.013042426,0.026084852,"(0.6439297388070891, 0.6275546307389425, 0.8364439790739562, 0.7678991676275014)"
4,-0.017679155,0.035358311,"(0.6439297388070891, 0.7569606916533677, 0.8364439790739562, 0.6351630725360898)"
4,0.021260669,0.042521337,"(0.7246263142938335, 0.7569606916533677, 0.8364439790739562, 0.560100352504049)"
4,0.018611905,0.037223811,"(0.5603177348049683, 0.7569606916533677, 0.8364439790739562, 0.7142486438834345)"
4,0.00982432,0.01964864,"(0.5823073366762687, 0.7437999522598382, 0.8364439790739562, 0.7142486438834345)"
4,0.004797035,0.009594071,"(0.5823073366762687, 0.7437999522598382, 0.7042868984836141, 0.8465913726587176)"
4,0.00677791,0.013555821,"(0.8105692195323173, 0.7437999522598382, 0.7042868984836141, 0.6104059896042167)"
4,-0.001161792,0.002323583,"(0.8250490638688446, 0.7265209884491415, 0.7042868984836141, 0.6104059896042167)"
4,-0.001802341,0.003604681,"(0.7257839519930004, 0.8268742238310754, 0.7042868984836141, 0.6104059896042167)"
4,-0.008286304,0.016572607,"(0.7257839519930004, 0.8268742238310754, 0.6939344679080732, 0.6259894100875705)"
4,0.036578296,0.073156592,"(0.7257839519930004, 0.8268742238310754, 0.5336947036437569, 0.781098159663654)"
4,0.032345244,0.064690487,"(0.5322537155459327, 0.8268742238310754, 0.7074107546317216, 0.781098159663654)"
4,0.038902653,0.077805307,"(0.5322537155459327, 0.8132647540558368, 0.7074107546317216, 0.7937183280119512)"
4,0.048579093,0.097158185,"(0.5322537155459327, 0.7644002686557617, 0.7558881455485349, 0.7937183280119512)"
4,0.031625308,0.063250616,"(0.5322537155459327, 0.7334522669031798, 0.7558881455485349, 0.8305854656323569)"
4,0.031065514,0.062131028,"(0.5350466178289411, 0.7334522669031798, 0.7564418719714759, 0.8305854656323569)"
4,0.020928149,0.041856298,"(0.7114016378762964, 0.5535454477432014, 0.7564418719714759, 0.8305854656323569)"
4,0.016306593,0.032613185,"(0.7187534256030076, 0.5793834616405628, 0.7564418719714759, 0.8305854656323569)"
4,0.016096187,0.032192374,"(0.7638408640584328, 0.5793834616405628, 0.7105128110387184, 0.8305854656323569)"
4,0.013543285,0.02708657,"(0.7638408640584328, 0.5793834616405628, 0.7036820302106663, 0.8339662916687095)"
4,0.041460851,0.082921703,"(0.7638408640584328, 0.757761724412026, 0.5217928913579547, 0.8339662916687095)"
4,0.019593417,0.039186835,"(0.7638408640584328, 0.7145138596888443, 0.5660147621726186, 0.8339662916687095)"
4,0.032563024,0.065126048,"(0.7638408640584328, 0.732762966588978, 0.5323854422025269, 0.8339662916687095)"
4,0.03252415,0.065048301,"(0.757519115060267, 0.7389292199283066, 0.5323854422025269, 0.8339662916687095)"
4,0.033386823,0.066773646,"(0.5227400586866336, 0.7389292199283066, 0.7513244230218153, 0.8339662916687095)"
4,0.045705442,0.091410883,"(0.7683219682381459, 0.5028583331404634, 0.7513244230218153, 0.8339662916687095)"
4,0.044565247,0.089130494,"(0.7683219682381459, 0.5028583331404634, 0.8365110423492295, 0.7493083953676194)"
4,0.048761782,0.097523563,"(0.8289598618903755, 0.5028583331404634, 0.7775569261348689, 0.7493083953676194)"
4,0.012713027,0.025426055,"(0.8289598618903755, 0.5693336019833378, 0.699837178460286, 0.7493083953676194)"
4,0.03547397,0.07094794,"(0.8289598618903755, 0.7556992032475991, 0.5341518571141644, 0.7493083953676194)"
4,0.035285579,0.070571157,"(0.8289185876950762, 0.7549043639455522, 0.5341518571141644, 0.7493083953676194)"
4,0.035106727,0.070213454,"(0.748805047596339, 0.7549043639455522, 0.5341518571141644, 0.8291306463948827)"
4,0.032027423,0.064054846,"(0.54015577833265, 0.7549043639455522, 0.7424917531019687, 0.8291306463948827)"
4,0.038161477,0.076322954,"(0.5274610040634421, 0.7667458052124737, 0.7424917531019687, 0.8291306463948827)"
4,0.037562058,0.075124115,"(0.5274610040634421, 0.8301724369838324, 0.7424917531019687, 0.7653899187988356)"
4,0.015216943,0.030433885,"(0.5795898321732799, 0.8301724369838324, 0.7424917531019687, 0.7281382864505046)"
4,0.037689311,0.075378621,"(0.5162892405767021, 0.8301724369838324, 0.7424917531019687, 0.7547271669249052)"
4,0.046779059,0.093558117,"(0.5162892405767021, 0.7597267586181153, 0.8110484499847428, 0.7547271669249052)"
4,0.052032257,0.104064513,"(0.5162892405767021, 0.7597267586181153, 0.7638031333224228, 0.7991116251512259)"
4,0.056137772,0.112275544,"(0.5162892405767021, 0.7597267586181153, 0.7911025419786885, 0.7722161109542002)"
4,0.036095307,0.072190613,"(0.5565156183483454, 0.7597267586181153, 0.7911025419786885, 0.7322726279764072)"
4,0.030521203,0.061042405,"(0.5565156183483454, 0.7597267586181153, 0.7211964709972765, 0.8023228007809293)"
4,0.027044838,0.054089676,"(0.7945030696948318, 0.7597267586181153, 0.7211964709972765, 0.5782408071534453)"
4,0.045812536,0.091625071,"(0.7945030696948318, 0.7597267586181153, 0.7602484008727598, 0.542221947612115)"
4,0.047172207,0.094344414,"(0.7945030696948318, 0.7623250470022979, 0.7602484008727598, 0.5393815500664667)"
4,0.045729164,0.091458327,"(0.7945030696948318, 0.7623250470022979, 0.5384556761981927, 0.7535503534141754)"
4,0.05278579,0.10557158,"(0.7673310963997461, 0.7623250470022979, 0.5384556761981927, 0.780057307017315)"
4,0.04476941,0.08953882,"(0.7518853076272427, 0.7623250470022979, 0.5384556761981927, 0.7966770382890992)"
4,0.044929427,0.089858854,"(0.5385794767165621, 0.7623250470022979, 0.752649176309537, 0.7966770382890992)"
4,0.046657549,0.093315099,"(0.5385794767165621, 0.7931686722831495, 0.752649176309537, 0.7657291697808604)"
4,0.04906685,0.098133699,"(0.7999867980505121, 0.5221241496668884, 0.752649176309537, 0.7657291697808604)"
4,0.052298923,0.104597846,"(0.7590605516145427, 0.5221241496668884, 0.7934698793411129, 0.7657291697808604)"
4,0.049307534,0.098615068,"(0.7995927565155275, 0.5221241496668884, 0.7532178730269781, 0.7657291697808604)"
4,0.055705454,0.111410908,"(0.7995927565155275, 0.5112866544082068, 0.7679720570380606, 0.7657291697808604)"
4,0.052918949,0.105837898,"(0.7602215205174268, 0.5112866544082068, 0.7679720570380606, 0.8052311278000777)"
4,0.056976252,0.113952505,"(0.7602215205174268, 0.5112866544082068, 0.7760004678841402, 0.797030324051866)"
4,0.057057655,0.114115309,"(0.7602215205174268, 0.5112866544082068, 0.79684508203965, 0.7761408341330833)"
4,0.053379847,0.106759695,"(0.7528766127027358, 0.5186529754204399, 0.79684508203965, 0.7761408341330833)"
4,0.053808594,0.107617189,"(0.7528766127027358, 0.7785789489293552, 0.79684508203965, 0.5193761022751757)"
4,0.055042421,0.110084843,"(0.7553330980814591, 0.7785789489293552, 0.7943662593521713, 0.5193761022751757)"
4,0.05572259,0.111445179,"(0.7560924198832918, 0.7785789489293552, 0.7943662593521713, 0.5174147505162079)"
4,0.054812765,0.10962553,"(0.7560924198832918, 0.7750780343753774, 0.7943662593521713, 0.5175531352437348)"
4,0.037103105,0.07420621,"(0.7560924198832918, 0.742181803029356, 0.8323086674677337, 0.5175531352437348)"
4,0.022481212,0.044962423,"(0.7560924198832918, 0.5481367674862117, 0.8323086674677337, 0.7142778619450543)"
4,0.019640611,0.039281222,"(0.7560924198832918, 0.5481367674862117, 0.8346131582610989, 0.7052199498710451)"
4,0.019986717,0.039973433,"(0.7683556577819871, 0.5481367674862117, 0.8346131582610989, 0.6943411340619099)"
4,0.019638759,0.039277517,"(0.7683556577819871, 0.5456410167643215, 0.8346131582610989, 0.6904535515561765)"
4,0.017319592,0.034639184,"(0.7683556577819871, 0.5456410167643215, 0.8425227264904639, 0.6890864536753876)"
4,0.017662447,0.035324894,"(0.6828749654909487, 0.5456410167643215, 0.8425227264904639, 0.7759385652630704)"
4,-0.000443694,0.003144013,"(0.5925602928509905, 0.6573696798772174, 0.8425227264904639, 0.7759385652630704)"
4,-0.001769586,0.003539172,"(0.5933728105168388, 0.6573696798772174, 0.8425227264904639, 0.7714475126662914)"
4,-0.010886845,0.021773689,"(0.6128874768904924, 0.6573696798772174, 0.8425227264904639, 0.7544931445778126)"
4,-0.011965023,0.023930046,"(0.8373831629377965, 0.6573696798772174, 0.622339752600506, 0.7544931445778126)"
4,0.030403361,0.060806721,"(0.8373831629377965, 0.531269267691155, 0.7357727285485727, 0.7544931445778126)"
4,0.04738856,0.094777121,"(0.7678080550347491, 0.531269267691155, 0.8014776905340563, 0.7544931445778126)"
4,0.052474832,0.104949663,"(0.7770327442846989, 0.531269267691155, 0.7903572950315196, 0.7544931445778126)"
4,0.026830016,0.053660032,"(0.5932169685499659, 0.736401183524369, 0.7903572950315196, 0.7544931445778126)"
4,0.024077489,0.048154979,"(0.8277452498772334, 0.736401183524369, 0.5668391204855239, 0.7544931445778126)"
4,0.026467851,0.052935702,"(0.7973772460351165, 0.736401183524369, 0.5876456781025683, 0.7544931445778126)"
4,0.026379247,0.052758494,"(0.8187161566323891, 0.736401183524369, 0.5666611840978091, 0.7544931445778126)"
4,0.023942409,0.047884817,"(0.8187161566323891, 0.7910782646070015, 0.5666611840978091, 0.6900687104552294)"
4,0.042944131,0.085888262,"(0.8187161566323891, 0.7910782646070015, 0.7226950726343928, 0.5232806573717985)"
4,0.038989775,0.077979549,"(0.5612224005003369, 0.7910782646070015, 0.7226950726343928, 0.7855646909943979)"
4,0.033419173,0.066838346,"(0.5612224005003369, 0.7743132255051666, 0.7226950726343928, 0.8021092059566886)"
4,0.045011558,0.090023117,"(0.5195002166690741, 0.8252578285425852, 0.7226950726343928, 0.8021092059566886)"
4,0.04507008,0.090140159,"(0.5195002166690741, 0.8250771108989743, 0.7226950726343928, 0.8021625731549954)"
4,0.047708116,0.095416232,"(0.8149127348704334, 0.519112446826803, 0.7226950726343928, 0.8021625731549954)"
4,0.047479712,0.094959424,"(0.8149127348704334, 0.519112446826803, 0.8106045104430056, 0.7133395183736033)"
4,0.018332394,0.036664787,"(0.8149127348704334, 0.649932802491736, 0.8106045104430056, 0.572295003403018)"
4,0.019073295,0.03814659,"(0.5612890125286819, 0.649932802491736, 0.8106045104430056, 0.8229551210801552)"
4,0.011098113,0.022196226,"(0.633912093293523, 0.577169029771365, 0.8106045104430056, 0.8229551210801552)"
4,0.025598458,0.051196916,"(0.6659613480071434, 0.5512169049573368, 0.8106045104430056, 0.8229551210801552)"
4,0.027791282,0.055582563,"(0.6659613480071434, 0.5512169049573368, 0.8186107031990631, 0.8150313870496173)"
4,0.027462777,0.054925555,"(0.804709629232959, 0.5512169049573368, 0.8186107031990631, 0.6749690888821324)"
4,0.011170261,0.022340522,"(0.804709629232959, 0.6113020401393265, 0.7857236240031377, 0.6749690888821324)"
4,0.024600396,0.049200793,"(0.804709629232959, 0.5683888248259352, 0.8128883075629467, 0.6749690888821324)"
4,0.024739279,0.049478559,"(0.804709629232959, 0.56855402400423, 0.8128883075629467, 0.6756898194142923)"
4,0.025835818,0.051671635,"(0.804709629232959, 0.8228069773830236, 0.5542492008062075, 0.6756898194142923)"
4,0.025429276,0.050858553,"(0.804709629232959, 0.8228069773830236, 0.5483350059677946, 0.6681494596829066)"
4,0.027068209,0.054136417,"(0.8194114610221993, 0.8078698414149262, 0.5483350059677946, 0.6681494596829066)"
4,0.028295814,0.056591628,"(0.8194114610221993, 0.7535777145555517, 0.5483350059677946, 0.7273520088071836)"
4,0.017874869,0.035749737,"(0.8194114610221993, 0.7535777145555517, 0.7096840219174773, 0.5723508006414901)"
4,0.018795113,0.037590226,"(0.572289630122989, 0.7535777145555517, 0.7096840219174773, 0.815791654736969)"
4,0.018838463,0.037676926,"(0.572289630122989, 0.7638256715871241, 0.6996094645797037, 0.815791654736969)"
4,0.016485074,0.032970147,"(0.572289630122989, 0.6397326162007874, 0.8172943460928154, 0.815791654736969)"
4,0.01682652,0.033653041,"(0.572289630122989, 0.6397326162007874, 0.8164984968258389, 0.816635401338231)"
4,0.030242443,0.060484885,"(0.6714936969469204, 0.5503870216034494, 0.8164984968258389, 0.816635401338231)"
4,-0.009699428,0.019398855,"(0.6714936969469204, 0.6325392605196923, 0.8164984968258389, 0.7387463503004248)"
4,-0.010508308,0.021016616,"(0.6714936969469204, 0.6325392605196923, 0.7372326153533252, 0.8182202842840546)"
4,0.032089588,0.064179177,"(0.6714936969469204, 0.5429813500950373, 0.8183742777753275, 0.8182202842840546)"
4,0.030132438,0.060264876,"(0.8228214310284272, 0.5429813500950373, 0.8183742777753275, 0.6679582543767854)"
4,0.024697919,0.049395837,"(0.8228214310284272, 0.5464201330934472, 0.8183742777753275, 0.6496589609902342)"
4,0.037241159,0.074482318,"(0.8228214310284272, 0.5369762343423531, 0.8183742777753275, 0.6903880241573566)"
4,0.04291436,0.08582872,"(0.7563369524396265, 0.5369762343423531, 0.8183742777753275, 0.770671000233798)"
4,0.056802274,0.113604548,"(0.786191189067591, 0.5369762343423531, 0.792676858270359, 0.770671000233798)"
4,0.034927534,0.069855068,"(0.8334575948385954, 0.5369762343423531, 0.7394729658792651, 0.770671000233798)"
4,0.035850689,0.071701378,"(0.8334575948385954, 0.5343067512695627, 0.740496101230906, 0.770671000233798)"
4,0.037527674,0.075055348,"(0.829565350051943, 0.5343067512695627, 0.7433117973843765, 0.770671000233798)"
4,0.037165417,0.074330835,"(0.8298648382220859, 0.53545628980974, 0.7433117973843765, 0.770671000233798)"
4,0.037237552,0.074475104,"(0.8298648382220859, 0.53545628980974, 0.7669555064616934, 0.7473158286382481)"
4,0.032020022,0.064040045,"(0.8417403013347433, 0.53545628980974, 0.7669555064616934, 0.7383211738134312)"
4,0.031658246,0.063316493,"(0.7391995717614459, 0.53545628980974, 0.7669555064616934, 0.8440658026313209)"
4,0.023286951,0.046573902,"(0.7391995717614459, 0.5544746170824694, 0.7524886520623644, 0.8440658026313209)"
4,-0.001856009,0.011109182,"(0.6018070166279464, 0.6859601317048644, 0.7524886520623644, 0.8440658026313209)"
4,0.003611719,0.007223439,"(0.7805800351363318, 0.6859601317048644, 0.7524886520623644, 0.6434218708359243)"
4,0.000286226,0.006824713,"(0.5961662398310204, 0.6859601317048644, 0.7524886520623644, 0.8411376409792162)"
4,0.003021364,0.00779054,"(0.5961662398310204, 0.8366331916839759, 0.7524886520623644, 0.6923962348147287)"
4,0.004185143,0.008370286,"(0.82444012925573, 0.603704185702446, 0.7524886520623644, 0.6923962348147287)"
4,0.001492881,0.004249895,"(0.6857986238345344, 0.603704185702446, 0.7524886520623644, 0.8286115681091373)"
4,-0.000510572,0.008256801,"(0.6857986238345344, 0.6202189649229355, 0.7524886520623644, 0.820110600936928)"
4,0.037954214,0.075908427,"(0.7650774754709011, 0.5456386722793458, 0.7524886520623644, 0.820110600936928)"
4,0.020045942,0.040091885,"(0.7126664804540203, 0.5648607620772793, 0.7524886520623644, 0.820110600936928)"
4,0.036447212,0.072894424,"(0.7452297530249744, 0.5318189552492768, 0.7524886520623644, 0.820110600936928)"
4,0.039091658,0.078183317,"(0.8140977891091162, 0.5318189552492768, 0.7524886520623644, 0.7497947256970184)"
4,0.038017241,0.076034483,"(0.8140977891091162, 0.7477718685742949, 0.7524886520623644, 0.5340937659662468)"
4,0.003694207,0.008351371,"(0.8140977891091162, 0.6943027528262294, 0.7524886520623644, 0.6179167876496247)"
4,0.002828659,0.010082468,"(0.8290637595693456, 0.6943027528262294, 0.7524886520623644, 0.6064130103249337)"
4,0.003203414,0.006406828,"(0.7444452892214897, 0.6943027528262294, 0.7524886520623644, 0.6734457330746901)"
4,-0.002484805,0.004969609,"(0.6683187725169922, 0.7675548315783349, 0.7524886520623644, 0.6734457330746901)"
4,-0.007081077,0.014162154,"(0.6683187725169922, 0.5992637712403014, 0.7524886520623644, 0.8498679618104928)"
4,0.016011461,0.032022922,"(0.5406158001123906, 0.7020409528907923, 0.7524886520623644, 0.8498679618104928)"
4,0.007652125,0.015304251,"(0.5588965877892536, 0.6868843995136819, 0.7524886520623644, 0.8498679618104928)"
4,3.96E-05,0.001855266,"(0.6804973696795792, 0.5829597875046656, 0.7524886520623644, 0.8498679618104928)"
4,0.002628989,0.005257978,"(0.8441726022676868, 0.5829597875046656, 0.7524886520623644, 0.6851596932224369)"
4,-0.003356309,0.006712618,"(0.8441726022676868, 0.5950346329338787, 0.7524886520623644, 0.6732933467663207)"
4,0.010103527,0.020207054,"(0.8441726022676868, 0.7761360247345155, 0.5648426613267781, 0.6732933467663207)"
4,0.008327828,0.016655656,"(0.6706383668554092, 0.7761360247345155, 0.5648426613267781, 0.848620418692919)"
4,-0.002938675,0.005877349,"(0.6706383668554092, 0.5892335766423358, 0.7554609303692703, 0.848620418692919)"
4,-0.030186687,0.060373375,"(0.6706383668554092, 0.6986474776777305, 0.6414121751630268, 0.848620418692919)"
4,-0.028069552,0.056139104,"(0.6362686166855989, 0.6986474776777305, 0.6739633491148999, 0.848620418692919)"
4,0.000224663,0.000608905,"(0.5825907795498808, 0.7581465026562104, 0.6739633491148999, 0.848620418692919)"
4,-0.005883765,0.011767531,"(0.6631014212819675, 0.7581465026562104, 0.5961625667052417, 0.848620418692919)"
4,-0.003701311,0.007402622,"(0.5940515795551401, 0.7581465026562104, 0.6697202517693702, 0.848620418692919)"
4,0.000768198,0.005390831,"(0.5940515795551401, 0.8408544756712842, 0.6697202517693702, 0.768258594831342)"
4,-0.000752588,0.004838307,"(0.5940515795551401, 0.8433435233471198, 0.6697202517693702, 0.7646644987805641)"
4,0.002470304,0.004940607,"(0.5831168267247556, 0.8433435233471198, 0.6697202517693702, 0.7666213128452375)"
4,-0.008248177,0.016496354,"(0.6082545277493948, 0.8433435233471198, 0.6697202517693702, 0.7488850919750135)"
4,0.00445666,0.008913321,"(0.5792516896106573, 0.8433435233471198, 0.6697202517693702, 0.770701603146355)"
4,0.003958985,0.007917971,"(0.5792516896106573, 0.8445941120978987, 0.6689801403373246, 0.770701603146355)"
4,0.002198642,0.004397283,"(0.8488081997095808, 0.5820789768681393, 0.6689801403373246, 0.770701603146355)"
4,0.005271802,0.010543604,"(0.7919424280258249, 0.626652108317072, 0.6689801403373246, 0.770701603146355)"
4,-0.00803918,0.01607836,"(0.8199499924230944, 0.626652108317072, 0.6437437769664786, 0.770701603146355)"
4,0.009438225,0.018876449,"(0.6775732210825108, 0.626652108317072, 0.783869817569629, 0.770701603146355)"
4,0.013327831,0.026655663,"(0.6935189676255799, 0.626652108317072, 0.7842571369493584, 0.770701603146355)"
4,0.003846304,0.007692608,"(0.67525525423151, 0.6463145053970132, 0.7842571369493584, 0.770701603146355)"
4,-0.005873212,0.011746423,"(0.8029224540270343, 0.6463145053970132, 0.637586500902187, 0.770701603146355)"
4,0.007094747,0.014189494,"(0.7203333265084663, 0.6463145053970132, 0.7250617690362583, 0.770701603146355)"
4,-0.002768221,0.005536441,"(0.7875058340162654, 0.6463145053970132, 0.652045854172786, 0.770701603146355)"
4,0.006526388,0.013052775,"(0.7875058340162654, 0.6680003449167888, 0.6250905631061181, 0.770701603146355)"
4,-0.01561807,0.03123614,"(0.8387456830839115, 0.6306623637293872, 0.6250905631061181, 0.770701603146355)"
4,-0.007557595,0.015115189,"(0.8387456830839115, 0.6497770483546733, 0.6119633467342309, 0.770701603146355)"
4,-0.003584491,0.007168982,"(0.8373150117157743, 0.6497770483546733, 0.5975016028915459, 0.770701603146355)"
4,-0.00388787,0.00777574,"(0.6445200467485808, 0.6497770483546733, 0.7915100848477731, 0.770701603146355)"
4,-0.007893289,0.015786578,"(0.8376868524115869, 0.6497770483546733, 0.6143649552914396, 0.770701603146355)"
4,-0.005342729,0.010685458,"(0.6187318944061365, 0.6497770483546733, 0.8231176728614222, 0.770701603146355)"
4,0.002888679,0.005777358,"(0.7190790268769753, 0.6497770483546733, 0.7129543401209257, 0.770701603146355)"
4,-0.006577416,0.013154833,"(0.6029779674733954, 0.6497770483546733, 0.8438103492845521, 0.770701603146355)"
4,-0.014943211,0.029886422,"(0.6159159715254062, 0.6292518731053501, 0.8438103492845521, 0.770701603146355)"
4,0.006850809,0.013701618,"(0.6735340908661495, 0.5730221083594269, 0.8438103492845521, 0.770701603146355)"
4,0.005141391,0.010282783,"(0.6735340908661495, 0.5850080935451206, 0.8386620353909691, 0.770701603146355)"
4,0.004796167,0.009592334,"(0.6735340908661495, 0.5864299628772007, 0.8386210636767706, 0.770701603146355)"
4,0.004540959,0.009081918,"(0.6735340908661495, 0.7702699199757076, 0.8386210636767706, 0.5870191107128693)"
4,-0.004421991,0.008843983,"(0.6735340908661495, 0.7702699199757076, 0.666272083074813, 0.7453199470510786)"
4,0.047077576,0.094155152,"(0.5366319365517583, 0.7702699199757076, 0.7906476271604385, 0.7453199470510786)"
4,0.040589757,0.081179514,"(0.7558777613978405, 0.7702699199757076, 0.568568761454533, 0.7453199470510786)"
4,0.001248482,0.004001234,"(0.6842274022042265, 0.7702699199757076, 0.6542835010335414, 0.7453199470510786)"
4,-0.004306513,0.008613026,"(0.8218692514775743, 0.7702699199757076, 0.6542835010335414, 0.6199102209944751)"
4,0.0033325,0.006664999,"(0.8218692514775743, 0.7702699199757076, 0.6660776003072153, 0.601148270187815)"
4,0.007002439,0.014004877,"(0.6701344732851597, 0.7702699199757076, 0.8112463682836233, 0.601148270187815)"
4,0.02125423,0.042508461,"(0.7853242614089084, 0.7702699199757076, 0.7012195335450506, 0.601148270187815)"
4,0.014024927,0.028049853,"(0.6245240215314537, 0.7702699199757076, 0.7012195335450506, 0.7496741147966052)"
4,0.01563905,0.0312781,"(0.6205644451068327, 0.7702699199757076, 0.7037164499230012, 0.7496741147966052)"
4,0.022616061,0.045232123,"(0.7171241236411116, 0.7702699199757076, 0.6060640732265447, 0.7496741147966052)"
4,0.037308668,0.074617336,"(0.573544163454939, 0.7702699199757076, 0.7433746398103592, 0.7496741147966052)"
4,0.005286222,0.010572444,"(0.573544163454939, 0.7702699199757076, 0.8410566779697467, 0.6654758102488286)"
4,0.012344202,0.024688404,"(0.573544163454939, 0.7702699199757076, 0.6790248657914624, 0.8263738134763546)"
4,0.030528834,0.061057668,"(0.5380048907316161, 0.7702699199757076, 0.7162241210019429, 0.8263738134763546)"
4,0.044502678,0.089005357,"(0.7350431299045004, 0.7702699199757076, 0.5009285232783178, 0.8263738134763546)"
4,0.061207781,0.122415561,"(0.7895115383920343, 0.7702699199757076, 0.5009285232783178, 0.7650012641514734)"
4,0.061340473,0.122680946,"(0.7895115383920343, 0.7708308592126358, 0.5009586937472346, 0.7650012641514734)"
4,0.061464616,0.122929232,"(0.7883514684189836, 0.7708308592126358, 0.5016221905225802, 0.7650012641514734)"
4,0.047137552,0.094275104,"(0.8167319510083593, 0.7708308592126358, 0.5016221905225802, 0.7360734895771994)"
4,0.05211591,0.10423182,"(0.7457403373104612, 0.7708308592126358, 0.5016221905225802, 0.8064853666672519)"
4,0.052115243,0.104230485,"(0.7456936823840495, 0.7708748455467367, 0.5016221905225802, 0.8064853666672519)"
3,0.058834702,0.117669404,"(0.7610336667821574, 0.7708748455467367, 0.49008433719613803, 0.8064853666672519)"
3,0.056829537,0.113659074,"(0.7559050232843316, 0.7708748455467367, 0.4929763533655599, 0.8064853666672519)"
3,0.056827945,0.11365589,"(0.7559050232843316, 0.8064891058166687, 0.4929763533655599, 0.7708722157701599)"
4,0.055423445,0.110846891,"(0.5102221337244255, 0.8064891058166687, 0.7675328054114701, 0.7708722157701599)"
4,0.008267485,0.01653497,"(0.6835475597854457, 0.6471382097651756, 0.7675328054114701, 0.7708722157701599)"
4,0.007332936,0.014665872,"(0.7300658348858095, 0.6471382097651756, 0.7172763350159405, 0.7708722157701599)"
4,-0.004977575,0.00995515,"(0.649266751929654, 0.6471382097651756, 0.7929110588235294, 0.7708722157701599)"
4,-0.005676027,0.011352053,"(0.6474499833654387, 0.6471382097651756, 0.7938880958001266, 0.7708722157701599)"
4,-0.008633636,0.017267272,"(0.6244790128947904, 0.6471382097651756, 0.8280659574041794, 0.7708722157701599)"
4,-0.004277656,0.008555313,"(0.8273239655536107, 0.6471382097651756, 0.607797085878713, 0.7708722157701599)"
4,0.024441286,0.048882573,"(0.8273239655536107, 0.6999503176124064, 0.5457334228064837, 0.7708722157701599)"
4,0.025117414,0.050234828,"(0.5490176211825696, 0.6999503176124064, 0.8213352557581258, 0.7708722157701599)"
4,0.022866272,0.045732544,"(0.6941728180633956, 0.5522446910381344, 0.8213352557581258, 0.7708722157701599)"
4,0.023372404,0.046744809,"(0.7632599454447959, 0.5522446910381344, 0.8213352557581258, 0.7038096190380962)"
4,0.022396968,0.044793936,"(0.7632599454447959, 0.8081355782565672, 0.5693461147572046, 0.7038096190380962)"
4,0.022476883,0.044953765,"(0.5691276902858866, 0.8081355782565672, 0.7633611800482366, 0.7038096190380962)"
4,0.015968577,0.031937154,"(0.6956521739130435, 0.8081355782565672, 0.7633611800482366, 0.5870034673028097)"
4,0.013551316,0.027102633,"(0.690201226358062, 0.8081355782565672, 0.7633611800482366, 0.5912215628090999)"
4,0.01385423,0.02770846,"(0.690201226358062, 0.5734740665264265, 0.7633611800482366, 0.8246714202979811)"
4,0.014542723,0.029085447,"(0.690201226358062, 0.829428670803815, 0.7633611800482366, 0.5659628420372242)"
4,0.014498498,0.028996995,"(0.8295947689420596, 0.6901904216331123, 0.7633611800482366, 0.5659628420372242)"
4,0.018804113,0.037608226,"(0.8295947689420596, 0.5564534874068171, 0.7633611800482366, 0.6979035292658218)"
4,0.016258438,0.032516876,"(0.768097161782834, 0.6281337959023369, 0.7633611800482366, 0.6979035292658218)"
4,0.005856476,0.011712951,"(0.768097161782834, 0.6281337959023369, 0.7871215867260041, 0.6705841233780419)"
4,0.017254453,0.034508906,"(0.5602173045842055, 0.8284705925830115, 0.7871215867260041, 0.6705841233780419)"
4,0.018176078,0.036352155,"(0.5602173045842055, 0.8284705925830115, 0.696964163275713, 0.7644280442804428)"
